"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1844","Sydney - Haymarket - The Rocks (1844)","2339","Five Dock - Abbotsford (2339)","07/31/2016 - 08/28/2016, Every day, Daily Average",980,683,1405
"1844","Sydney - Haymarket - The Rocks (1844)","2340","Five Dock - Abbotsford (2340)","07/31/2016 - 08/28/2016, Every day, Daily Average",927,733,1172
"1844","Sydney - Haymarket - The Rocks (1844)","2341","Five Dock - Abbotsford (2341)","07/31/2016 - 08/28/2016, Every day, Daily Average",850,663,1089
"1844","Sydney - Haymarket - The Rocks (1844)","2343","Balmain (2343)","07/31/2016 - 08/28/2016, Every day, Daily Average",506,360,709
"1844","Sydney - Haymarket - The Rocks (1844)","2344","Balmain (2344)","07/31/2016 - 08/28/2016, Every day, Daily Average",537,377,763
"1844","Sydney - Haymarket - The Rocks (1844)","2345","Balmain (2345)","07/31/2016 - 08/28/2016, Every day, Daily Average",603,459,791
"1844","Sydney - Haymarket - The Rocks (1844)","2346","Balmain (2346)","07/31/2016 - 08/28/2016, Every day, Daily Average",703,557,887
"1844","Sydney - Haymarket - The Rocks (1844)","2347","Balmain (2347)","07/31/2016 - 08/28/2016, Every day, Daily Average",599,476,752
"1844","Sydney - Haymarket - The Rocks (1844)","2348","Balmain (2348)","07/31/2016 - 08/28/2016, Every day, Daily Average",574,422,780
"1844","Sydney - Haymarket - The Rocks (1844)","2349","Balmain (2349)","07/31/2016 - 08/28/2016, Every day, Daily Average",648,483,868
"1844","Sydney - Haymarket - The Rocks (1844)","2350","Balmain (2350)","07/31/2016 - 08/28/2016, Every day, Daily Average",676,499,914
"1844","Sydney - Haymarket - The Rocks (1844)","2353","Leichhardt - Annandale (2353)","07/31/2016 - 08/28/2016, Every day, Daily Average",716,531,964
"1844","Sydney - Haymarket - The Rocks (1844)","2354","Leichhardt - Annandale (2354)","07/31/2016 - 08/28/2016, Every day, Daily Average",754,549,1035
"1844","Sydney - Haymarket - The Rocks (1844)","2355","Leichhardt - Annandale (2355)","07/31/2016 - 08/28/2016, Every day, Daily Average",616,434,873
"1844","Sydney - Haymarket - The Rocks (1844)","2356","Leichhardt - Annandale (2356)","07/31/2016 - 08/28/2016, Every day, Daily Average",629,479,825
"1844","Sydney - Haymarket - The Rocks (1844)","2357","Leichhardt - Annandale (2357)","07/31/2016 - 08/28/2016, Every day, Daily Average",620,451,851
"1844","Sydney - Haymarket - The Rocks (1844)","2358","Leichhardt - Annandale (2358)","07/31/2016 - 08/28/2016, Every day, Daily Average",606,426,860
"1844","Sydney - Haymarket - The Rocks (1844)","2359","Leichhardt - Annandale (2359)","07/31/2016 - 08/28/2016, Every day, Daily Average",540,372,782
"1844","Sydney - Haymarket - The Rocks (1844)","2360","Leichhardt - Annandale (2360)","07/31/2016 - 08/28/2016, Every day, Daily Average",547,390,765
"1844","Sydney - Haymarket - The Rocks (1844)","2361","Leichhardt - Annandale (2361)","07/31/2016 - 08/28/2016, Every day, Daily Average",487,336,705
"1844","Sydney - Haymarket - The Rocks (1844)","2362","Leichhardt - Annandale (2362)","07/31/2016 - 08/28/2016, Every day, Daily Average",459,315,666
"1844","Sydney - Haymarket - The Rocks (1844)","2364","Lilyfield - Rozelle (2364)","07/31/2016 - 08/28/2016, Every day, Daily Average",595,403,877
"1844","Sydney - Haymarket - The Rocks (1844)","2365","Lilyfield - Rozelle (2365)","07/31/2016 - 08/28/2016, Every day, Daily Average",544,380,777
"1844","Sydney - Haymarket - The Rocks (1844)","2366","Lilyfield - Rozelle (2366)","07/31/2016 - 08/28/2016, Every day, Daily Average",430,289,638
"1844","Sydney - Haymarket - The Rocks (1844)","2367","Lilyfield - Rozelle (2367)","07/31/2016 - 08/28/2016, Every day, Daily Average",679,436,1056
"1844","Sydney - Haymarket - The Rocks (1844)","2368","Lilyfield - Rozelle (2368)","07/31/2016 - 08/28/2016, Every day, Daily Average",386,264,562
"1844","Sydney - Haymarket - The Rocks (1844)","2369","Lilyfield - Rozelle (2369)","07/31/2016 - 08/28/2016, Every day, Daily Average",369,248,549
"1844","Sydney - Haymarket - The Rocks (1844)","2370","Lilyfield - Rozelle (2370)","07/31/2016 - 08/28/2016, Every day, Daily Average",338,217,524
"1844","Sydney - Haymarket - The Rocks (1844)","2371","Lilyfield - Rozelle (2371)","07/31/2016 - 08/28/2016, Every day, Daily Average",383,255,574
"1844","Sydney - Haymarket - The Rocks (1844)","2372","Lilyfield - Rozelle (2372)","07/31/2016 - 08/28/2016, Every day, Daily Average",475,332,678
"1844","Sydney - Haymarket - The Rocks (1844)","2373","Lilyfield - Rozelle (2373)","07/31/2016 - 08/28/2016, Every day, Daily Average",413,290,587
"1844","Sydney - Haymarket - The Rocks (1844)","2374","Lilyfield - Rozelle (2374)","07/31/2016 - 08/28/2016, Every day, Daily Average",614,400,941
"1844","Sydney - Haymarket - The Rocks (1844)","2376","Ashfield (2376)","07/31/2016 - 08/28/2016, Every day, Daily Average",1079,799,1455
"1844","Sydney - Haymarket - The Rocks (1844)","2377","Ashfield (2377)","07/31/2016 - 08/28/2016, Every day, Daily Average",1164,879,1539
"1844","Sydney - Haymarket - The Rocks (1844)","2378","Ashfield (2378)","07/31/2016 - 08/28/2016, Every day, Daily Average",1023,778,1344
"1844","Sydney - Haymarket - The Rocks (1844)","2379","Ashfield (2379)","07/31/2016 - 08/28/2016, Every day, Daily Average",950,713,1264
"1844","Sydney - Haymarket - The Rocks (1844)","2380","Ashfield (2380)","07/31/2016 - 08/28/2016, Every day, Daily Average",1053,787,1407
"1844","Sydney - Haymarket - The Rocks (1844)","2381","Ashfield (2381)","07/31/2016 - 08/28/2016, Every day, Daily Average",840,650,1084
"1844","Sydney - Haymarket - The Rocks (1844)","2382","Ashfield (2382)","07/31/2016 - 08/28/2016, Every day, Daily Average",772,580,1025
"1844","Sydney - Haymarket - The Rocks (1844)","2384","Burwood - Croydon (2384)","07/31/2016 - 08/28/2016, Every day, Daily Average",1224,907,1650
"1844","Sydney - Haymarket - The Rocks (1844)","2385","Burwood - Croydon (2385)","07/31/2016 - 08/28/2016, Every day, Daily Average",1094,823,1452
"1844","Sydney - Haymarket - The Rocks (1844)","2386","Burwood - Croydon (2386)","07/31/2016 - 08/28/2016, Every day, Daily Average",1021,775,1343
"1844","Sydney - Haymarket - The Rocks (1844)","2387","Burwood - Croydon (2387)","07/31/2016 - 08/28/2016, Every day, Daily Average",1301,968,1747
"1844","Sydney - Haymarket - The Rocks (1844)","2389","Burwood - Croydon (2389)","07/31/2016 - 08/28/2016, Every day, Daily Average",1132,790,1621
"1844","Sydney - Haymarket - The Rocks (1844)","2390","Burwood - Croydon (2390)","07/31/2016 - 08/28/2016, Every day, Daily Average",1241,878,1753
"1844","Sydney - Haymarket - The Rocks (1844)","2391","Burwood - Croydon (2391)","07/31/2016 - 08/28/2016, Every day, Daily Average",1235,924,1649
"1844","Sydney - Haymarket - The Rocks (1844)","2392","Burwood - Croydon (2392)","07/31/2016 - 08/28/2016, Every day, Daily Average",919,704,1198
"1844","Sydney - Haymarket - The Rocks (1844)","2393","Burwood - Croydon (2393)","07/31/2016 - 08/28/2016, Every day, Daily Average",935,686,1272
"1844","Sydney - Haymarket - The Rocks (1844)","2394","Burwood - Croydon (2394)","07/31/2016 - 08/28/2016, Every day, Daily Average",1038,781,1379
"1844","Sydney - Haymarket - The Rocks (1844)","2396","Canterbury (North) - Ashbury (2396)","07/31/2016 - 08/28/2016, Every day, Daily Average",1283,946,1738
"1844","Sydney - Haymarket - The Rocks (1844)","2397","Canterbury (North) - Ashbury (2397)","07/31/2016 - 08/28/2016, Every day, Daily Average",1109,827,1486
"1844","Sydney - Haymarket - The Rocks (1844)","2398","Canterbury (North) - Ashbury (2398)","07/31/2016 - 08/28/2016, Every day, Daily Average",1170,905,1512
"1844","Sydney - Haymarket - The Rocks (1844)","2400","Croydon Park - Enfield (2400)","07/31/2016 - 08/28/2016, Every day, Daily Average",1183,932,1501
"1844","Sydney - Haymarket - The Rocks (1844)","2401","Croydon Park - Enfield (2401)","07/31/2016 - 08/28/2016, Every day, Daily Average",1066,838,1355
"1844","Sydney - Haymarket - The Rocks (1844)","2402","Croydon Park - Enfield (2402)","07/31/2016 - 08/28/2016, Every day, Daily Average",1064,839,1348
"1844","Sydney - Haymarket - The Rocks (1844)","2403","Croydon Park - Enfield (2403)","07/31/2016 - 08/28/2016, Every day, Daily Average",978,768,1244
"1844","Sydney - Haymarket - The Rocks (1844)","2404","Croydon Park - Enfield (2404)","07/31/2016 - 08/28/2016, Every day, Daily Average",1264,916,1743
"1844","Sydney - Haymarket - The Rocks (1844)","2405","Croydon Park - Enfield (2405)","07/31/2016 - 08/28/2016, Every day, Daily Average",1067,815,1395
"1844","Sydney - Haymarket - The Rocks (1844)","2407","Dulwich Hill - Lewisham (2407)","07/31/2016 - 08/28/2016, Every day, Daily Average",1178,914,1517
"1844","Sydney - Haymarket - The Rocks (1844)","2408","Dulwich Hill - Lewisham (2408)","07/31/2016 - 08/28/2016, Every day, Daily Average",1053,815,1360
"1844","Sydney - Haymarket - The Rocks (1844)","2409","Dulwich Hill - Lewisham (2409)","07/31/2016 - 08/28/2016, Every day, Daily Average",1176,855,1616
"1844","Sydney - Haymarket - The Rocks (1844)","2410","Dulwich Hill - Lewisham (2410)","07/31/2016 - 08/28/2016, Every day, Daily Average",907,713,1152
"1844","Sydney - Haymarket - The Rocks (1844)","2411","Dulwich Hill - Lewisham (2411)","07/31/2016 - 08/28/2016, Every day, Daily Average",986,742,1308
"1844","Sydney - Haymarket - The Rocks (1844)","2412","Dulwich Hill - Lewisham (2412)","07/31/2016 - 08/28/2016, Every day, Daily Average",1030,783,1354
"1844","Sydney - Haymarket - The Rocks (1844)","2413","Dulwich Hill - Lewisham (2413)","07/31/2016 - 08/28/2016, Every day, Daily Average",861,641,1155
"1844","Sydney - Haymarket - The Rocks (1844)","2415","Haberfield - Summer Hill (2415)","07/31/2016 - 08/28/2016, Every day, Daily Average",958,727,1261
"1844","Sydney - Haymarket - The Rocks (1844)","2416","Haberfield - Summer Hill (2416)","07/31/2016 - 08/28/2016, Every day, Daily Average",932,697,1245
"1844","Sydney - Haymarket - The Rocks (1844)","2417","Haberfield - Summer Hill (2417)","07/31/2016 - 08/28/2016, Every day, Daily Average",1048,783,1400
"1844","Sydney - Haymarket - The Rocks (1844)","2418","Haberfield - Summer Hill (2418)","07/31/2016 - 08/28/2016, Every day, Daily Average",1013,741,1384
"1844","Sydney - Haymarket - The Rocks (1844)","2419","Haberfield - Summer Hill (2419)","07/31/2016 - 08/28/2016, Every day, Daily Average",765,583,1002
"1844","Sydney - Haymarket - The Rocks (1844)","2420","Haberfield - Summer Hill (2420)","07/31/2016 - 08/28/2016, Every day, Daily Average",729,548,969
"1844","Sydney - Haymarket - The Rocks (1844)","2421","Haberfield - Summer Hill (2421)","07/31/2016 - 08/28/2016, Every day, Daily Average",600,437,822
"1844","Sydney - Haymarket - The Rocks (1844)","2423","Homebush (2423)","07/31/2016 - 08/28/2016, Every day, Daily Average",1488,1098,2015
"1844","Sydney - Haymarket - The Rocks (1844)","2425","Homebush (2425)","07/31/2016 - 08/28/2016, Every day, Daily Average",1168,886,1539
"1844","Sydney - Haymarket - The Rocks (1844)","2427","Homebush (2427)","07/31/2016 - 08/28/2016, Every day, Daily Average",1644,1081,2499
"1844","Sydney - Haymarket - The Rocks (1844)","2428","Homebush (2428)","07/31/2016 - 08/28/2016, Every day, Daily Average",1499,1061,2117
"1844","Sydney - Haymarket - The Rocks (1844)","2429","Homebush (2429)","07/31/2016 - 08/28/2016, Every day, Daily Average",1416,1017,1970
"1844","Sydney - Haymarket - The Rocks (1844)","2431","Strathfield (2431)","07/31/2016 - 08/28/2016, Every day, Daily Average",1667,1198,2319
"1844","Sydney - Haymarket - The Rocks (1844)","2432","Strathfield (2432)","07/31/2016 - 08/28/2016, Every day, Daily Average",1344,1043,1731
"1844","Sydney - Haymarket - The Rocks (1844)","2434","Strathfield (2434)","07/31/2016 - 08/28/2016, Every day, Daily Average",1298,1007,1672
"1844","Sydney - Haymarket - The Rocks (1844)","2436","Strathfield (2436)","07/31/2016 - 08/28/2016, Every day, Daily Average",1322,990,1763
"1844","Sydney - Haymarket - The Rocks (1844)","2441","Strathfield (2441)","07/31/2016 - 08/28/2016, Every day, Daily Average",1246,930,1668
"1844","Sydney - Haymarket - The Rocks (1844)","2442","Strathfield (2442)","07/31/2016 - 08/28/2016, Every day, Daily Average",1344,1017,1775
"1844","Sydney - Haymarket - The Rocks (1844)","2443","Strathfield (2443)","07/31/2016 - 08/28/2016, Every day, Daily Average",1785,1199,2656
"1844","Sydney - Haymarket - The Rocks (1844)","2444","Strathfield (2444)","07/31/2016 - 08/28/2016, Every day, Daily Average",1297,947,1774
"1844","Sydney - Haymarket - The Rocks (1844)","2445","Strathfield (2445)","07/31/2016 - 08/28/2016, Every day, Daily Average",1073,814,1413
"1844","Sydney - Haymarket - The Rocks (1844)","2446","Strathfield (2446)","07/31/2016 - 08/28/2016, Every day, Daily Average",1281,907,1808
"1844","Sydney - Haymarket - The Rocks (1844)","2448","Chatswood (East) - Artarmon (2448)","07/31/2016 - 08/28/2016, Every day, Daily Average",744,541,1022
"1844","Sydney - Haymarket - The Rocks (1844)","2449","Chatswood (East) - Artarmon (2449)","07/31/2016 - 08/28/2016, Every day, Daily Average",786,580,1064
"1844","Sydney - Haymarket - The Rocks (1844)","2450","Chatswood (East) - Artarmon (2450)","07/31/2016 - 08/28/2016, Every day, Daily Average",674,483,940
"1844","Sydney - Haymarket - The Rocks (1844)","2451","Chatswood (East) - Artarmon (2451)","07/31/2016 - 08/28/2016, Every day, Daily Average",890,663,1192
"1844","Sydney - Haymarket - The Rocks (1844)","2452","Chatswood (East) - Artarmon (2452)","07/31/2016 - 08/28/2016, Every day, Daily Average",923,688,1237
"1844","Sydney - Haymarket - The Rocks (1844)","2453","Chatswood (East) - Artarmon (2453)","07/31/2016 - 08/28/2016, Every day, Daily Average",993,734,1342
"1844","Sydney - Haymarket - The Rocks (1844)","2454","Chatswood (East) - Artarmon (2454)","07/31/2016 - 08/28/2016, Every day, Daily Average",1176,900,1536
"1844","Sydney - Haymarket - The Rocks (1844)","2456","Chatswood (East) - Artarmon (2456)","07/31/2016 - 08/28/2016, Every day, Daily Average",1068,800,1424
"1844","Sydney - Haymarket - The Rocks (1844)","2457","Chatswood (East) - Artarmon (2457)","07/31/2016 - 08/28/2016, Every day, Daily Average",1063,821,1375
"1844","Sydney - Haymarket - The Rocks (1844)","2458","Chatswood (East) - Artarmon (2458)","07/31/2016 - 08/28/2016, Every day, Daily Average",1058,825,1355
"1844","Sydney - Haymarket - The Rocks (1844)","2460","Chatswood (West) - Lane Cove North (2460)","07/31/2016 - 08/28/2016, Every day, Daily Average",917,662,1269
"1844","Sydney - Haymarket - The Rocks (1844)","2461","Chatswood (West) - Lane Cove North (2461)","07/31/2016 - 08/28/2016, Every day, Daily Average",1094,811,1475
"1844","Sydney - Haymarket - The Rocks (1844)","2462","Chatswood (West) - Lane Cove North (2462)","07/31/2016 - 08/28/2016, Every day, Daily Average",867,647,1161
"1844","Sydney - Haymarket - The Rocks (1844)","2463","Chatswood (West) - Lane Cove North (2463)","07/31/2016 - 08/28/2016, Every day, Daily Average",952,713,1270
"1844","Sydney - Haymarket - The Rocks (1844)","2464","Chatswood (West) - Lane Cove North (2464)","07/31/2016 - 08/28/2016, Every day, Daily Average",888,657,1199
"1844","Sydney - Haymarket - The Rocks (1844)","2465","Chatswood (West) - Lane Cove North (2465)","07/31/2016 - 08/28/2016, Every day, Daily Average",962,731,1264
"1844","Sydney - Haymarket - The Rocks (1844)","2467","Chatswood (West) - Lane Cove North (2467)","07/31/2016 - 08/28/2016, Every day, Daily Average",1024,765,1369
"1844","Sydney - Haymarket - The Rocks (1844)","2470","Lane Cove - Greenwich (2470)","07/31/2016 - 08/28/2016, Every day, Daily Average",934,743,1172
"1844","Sydney - Haymarket - The Rocks (1844)","2471","Lane Cove - Greenwich (2471)","07/31/2016 - 08/28/2016, Every day, Daily Average",850,661,1092
"1844","Sydney - Haymarket - The Rocks (1844)","2472","Lane Cove - Greenwich (2472)","07/31/2016 - 08/28/2016, Every day, Daily Average",1028,736,1434
"1844","Sydney - Haymarket - The Rocks (1844)","2474","Lane Cove - Greenwich (2474)","07/31/2016 - 08/28/2016, Every day, Daily Average",852,627,1157
"1844","Sydney - Haymarket - The Rocks (1844)","2475","Lane Cove - Greenwich (2475)","07/31/2016 - 08/28/2016, Every day, Daily Average",793,564,1113
"1844","Sydney - Haymarket - The Rocks (1844)","2476","Lane Cove - Greenwich (2476)","07/31/2016 - 08/28/2016, Every day, Daily Average",818,588,1136
"1844","Sydney - Haymarket - The Rocks (1844)","2477","Lane Cove - Greenwich (2477)","07/31/2016 - 08/28/2016, Every day, Daily Average",821,613,1099
"1844","Sydney - Haymarket - The Rocks (1844)","2478","Lane Cove - Greenwich (2478)","07/31/2016 - 08/28/2016, Every day, Daily Average",947,689,1301
"1844","Sydney - Haymarket - The Rocks (1844)","2479","Lane Cove - Greenwich (2479)","07/31/2016 - 08/28/2016, Every day, Daily Average",982,748,1289
"1844","Sydney - Haymarket - The Rocks (1844)","2480","Lane Cove - Greenwich (2480)","07/31/2016 - 08/28/2016, Every day, Daily Average",962,707,1307
"1844","Sydney - Haymarket - The Rocks (1844)","2481","Lane Cove - Greenwich (2481)","07/31/2016 - 08/28/2016, Every day, Daily Average",837,622,1125
"1844","Sydney - Haymarket - The Rocks (1844)","2483","St Leonards - Naremburn (2483)","07/31/2016 - 08/28/2016, Every day, Daily Average",896,611,1313
"1844","Sydney - Haymarket - The Rocks (1844)","2484","St Leonards - Naremburn (2484)","07/31/2016 - 08/28/2016, Every day, Daily Average",801,552,1162
"1844","Sydney - Haymarket - The Rocks (1844)","2485","St Leonards - Naremburn (2485)","07/31/2016 - 08/28/2016, Every day, Daily Average",709,526,955
"1844","Sydney - Haymarket - The Rocks (1844)","2486","St Leonards - Naremburn (2486)","07/31/2016 - 08/28/2016, Every day, Daily Average",621,439,878
"1844","Sydney - Haymarket - The Rocks (1844)","2487","St Leonards - Naremburn (2487)","07/31/2016 - 08/28/2016, Every day, Daily Average",626,436,897
"1844","Sydney - Haymarket - The Rocks (1844)","2488","St Leonards - Naremburn (2488)","07/31/2016 - 08/28/2016, Every day, Daily Average",627,448,877
"1844","Sydney - Haymarket - The Rocks (1844)","2489","St Leonards - Naremburn (2489)","07/31/2016 - 08/28/2016, Every day, Daily Average",693,504,951
"1844","Sydney - Haymarket - The Rocks (1844)","2491","Willoughby - Castle Cove - Northbridge (2491)","07/31/2016 - 08/28/2016, Every day, Daily Average",739,535,1019
"1844","Sydney - Haymarket - The Rocks (1844)","2493","Willoughby - Castle Cove - Northbridge (2493)","07/31/2016 - 08/28/2016, Every day, Daily Average",659,472,919
"1844","Sydney - Haymarket - The Rocks (1844)","2494","Willoughby - Castle Cove - Northbridge (2494)","07/31/2016 - 08/28/2016, Every day, Daily Average",722,534,974
"1844","Sydney - Haymarket - The Rocks (1844)","2495","Willoughby - Castle Cove - Northbridge (2495)","07/31/2016 - 08/28/2016, Every day, Daily Average",831,593,1163
"1844","Sydney - Haymarket - The Rocks (1844)","2496","Willoughby - Castle Cove - Northbridge (2496)","07/31/2016 - 08/28/2016, Every day, Daily Average",873,636,1197
"1844","Sydney - Haymarket - The Rocks (1844)","2497","Willoughby - Castle Cove - Northbridge (2497)","07/31/2016 - 08/28/2016, Every day, Daily Average",921,690,1228
"1844","Sydney - Haymarket - The Rocks (1844)","2498","Willoughby - Castle Cove - Northbridge (2498)","07/31/2016 - 08/28/2016, Every day, Daily Average",836,628,1112
"1844","Sydney - Haymarket - The Rocks (1844)","2499","Willoughby - Castle Cove - Northbridge (2499)","07/31/2016 - 08/28/2016, Every day, Daily Average",964,712,1303
"1844","Sydney - Haymarket - The Rocks (1844)","2500","Willoughby - Castle Cove - Northbridge (2500)","07/31/2016 - 08/28/2016, Every day, Daily Average",985,754,1285
"1844","Sydney - Haymarket - The Rocks (1844)","2501","Willoughby - Castle Cove - Northbridge (2501)","07/31/2016 - 08/28/2016, Every day, Daily Average",1053,813,1363
"1844","Sydney - Haymarket - The Rocks (1844)","2521","Hornsby - Waitara (2521)","07/31/2016 - 08/28/2016, Every day, Daily Average",1911,1610,2266
"1844","Sydney - Haymarket - The Rocks (1844)","2544","Gordon - Killara (2544)","07/31/2016 - 08/28/2016, Every day, Daily Average",1359,1069,1726
"1844","Sydney - Haymarket - The Rocks (1844)","2545","Gordon - Killara (2545)","07/31/2016 - 08/28/2016, Every day, Daily Average",1405,1092,1807
"1844","Sydney - Haymarket - The Rocks (1844)","2546","Gordon - Killara (2546)","07/31/2016 - 08/28/2016, Every day, Daily Average",1301,1025,1650
"1844","Sydney - Haymarket - The Rocks (1844)","2547","Gordon - Killara (2547)","07/31/2016 - 08/28/2016, Every day, Daily Average",1321,1049,1662
"1844","Sydney - Haymarket - The Rocks (1844)","2548","Gordon - Killara (2548)","07/31/2016 - 08/28/2016, Every day, Daily Average",1480,1179,1856
"1844","Sydney - Haymarket - The Rocks (1844)","2549","Gordon - Killara (2549)","07/31/2016 - 08/28/2016, Every day, Daily Average",1403,1124,1750
"1844","Sydney - Haymarket - The Rocks (1844)","2554","Lindfield - Roseville (2554)","07/31/2016 - 08/28/2016, Every day, Daily Average",1127,863,1471
"1844","Sydney - Haymarket - The Rocks (1844)","2555","Lindfield - Roseville (2555)","07/31/2016 - 08/28/2016, Every day, Daily Average",1131,863,1481
"1844","Sydney - Haymarket - The Rocks (1844)","2556","Lindfield - Roseville (2556)","07/31/2016 - 08/28/2016, Every day, Daily Average",1239,953,1610
"1844","Sydney - Haymarket - The Rocks (1844)","2557","Lindfield - Roseville (2557)","07/31/2016 - 08/28/2016, Every day, Daily Average",1209,957,1526
"1844","Sydney - Haymarket - The Rocks (1844)","2558","Lindfield - Roseville (2558)","07/31/2016 - 08/28/2016, Every day, Daily Average",1125,884,1431
"1844","Sydney - Haymarket - The Rocks (1844)","2559","Lindfield - Roseville (2559)","07/31/2016 - 08/28/2016, Every day, Daily Average",1177,906,1528
"1844","Sydney - Haymarket - The Rocks (1844)","2561","Pymble (2561)","07/31/2016 - 08/28/2016, Every day, Daily Average",1742,1152,2632
"1844","Sydney - Haymarket - The Rocks (1844)","2563","Pymble (2563)","07/31/2016 - 08/28/2016, Every day, Daily Average",1689,1220,2337
"1844","Sydney - Haymarket - The Rocks (1844)","2564","Pymble (2564)","07/31/2016 - 08/28/2016, Every day, Daily Average",1807,1277,2556
"1844","Sydney - Haymarket - The Rocks (1844)","2565","Pymble (2565)","07/31/2016 - 08/28/2016, Every day, Daily Average",1803,1280,2538
"1844","Sydney - Haymarket - The Rocks (1844)","2567","Pymble (2567)","07/31/2016 - 08/28/2016, Every day, Daily Average",1852,1282,2673
"1844","Sydney - Haymarket - The Rocks (1844)","2580","Turramurra (2580)","07/31/2016 - 08/28/2016, Every day, Daily Average",1701,1374,2104
"1844","Sydney - Haymarket - The Rocks (1844)","2581","Turramurra (2581)","07/31/2016 - 08/28/2016, Every day, Daily Average",1833,1324,2536
"1844","Sydney - Haymarket - The Rocks (1844)","2587","Wahroonga - Warrawee (2587)","07/31/2016 - 08/28/2016, Every day, Daily Average",1804,1465,2220
"1844","Sydney - Haymarket - The Rocks (1844)","2588","Wahroonga - Warrawee (2588)","07/31/2016 - 08/28/2016, Every day, Daily Average",1869,1519,2299
"1844","Sydney - Haymarket - The Rocks (1844)","2589","Wahroonga - Warrawee (2589)","07/31/2016 - 08/28/2016, Every day, Daily Average",1868,1514,2304
"1844","Sydney - Haymarket - The Rocks (1844)","2590","Wahroonga - Warrawee (2590)","07/31/2016 - 08/28/2016, Every day, Daily Average",1921,1596,2311
"1844","Sydney - Haymarket - The Rocks (1844)","2595","Cremorne - Cammeray (2595)","07/31/2016 - 08/28/2016, Every day, Daily Average",842,586,1208
"1844","Sydney - Haymarket - The Rocks (1844)","2596","Cremorne - Cammeray (2596)","07/31/2016 - 08/28/2016, Every day, Daily Average",724,524,998
"1844","Sydney - Haymarket - The Rocks (1844)","2597","Cremorne - Cammeray (2597)","07/31/2016 - 08/28/2016, Every day, Daily Average",658,474,911
"1844","Sydney - Haymarket - The Rocks (1844)","2598","Cremorne - Cammeray (2598)","07/31/2016 - 08/28/2016, Every day, Daily Average",743,545,1011
"1844","Sydney - Haymarket - The Rocks (1844)","2599","Cremorne - Cammeray (2599)","07/31/2016 - 08/28/2016, Every day, Daily Average",675,466,975
"1844","Sydney - Haymarket - The Rocks (1844)","2600","Cremorne - Cammeray (2600)","07/31/2016 - 08/28/2016, Every day, Daily Average",638,472,862
"1844","Sydney - Haymarket - The Rocks (1844)","2601","Cremorne - Cammeray (2601)","07/31/2016 - 08/28/2016, Every day, Daily Average",850,611,1181
"1844","Sydney - Haymarket - The Rocks (1844)","2603","Crows Nest - Waverton (2603)","07/31/2016 - 08/28/2016, Every day, Daily Average",600,429,837
"1844","Sydney - Haymarket - The Rocks (1844)","2604","Crows Nest - Waverton (2604)","07/31/2016 - 08/28/2016, Every day, Daily Average",611,399,933
"1844","Sydney - Haymarket - The Rocks (1844)","2605","Crows Nest - Waverton (2605)","07/31/2016 - 08/28/2016, Every day, Daily Average",732,512,1046
"1844","Sydney - Haymarket - The Rocks (1844)","2606","Crows Nest - Waverton (2606)","07/31/2016 - 08/28/2016, Every day, Daily Average",672,454,992
"1844","Sydney - Haymarket - The Rocks (1844)","2607","Crows Nest - Waverton (2607)","07/31/2016 - 08/28/2016, Every day, Daily Average",663,462,950
"1844","Sydney - Haymarket - The Rocks (1844)","2608","Crows Nest - Waverton (2608)","07/31/2016 - 08/28/2016, Every day, Daily Average",562,382,826
"1844","Sydney - Haymarket - The Rocks (1844)","2609","Crows Nest - Waverton (2609)","07/31/2016 - 08/28/2016, Every day, Daily Average",759,505,1140
"1844","Sydney - Haymarket - The Rocks (1844)","2610","Crows Nest - Waverton (2610)","07/31/2016 - 08/28/2016, Every day, Daily Average",689,480,988
"1844","Sydney - Haymarket - The Rocks (1844)","2611","Crows Nest - Waverton (2611)","07/31/2016 - 08/28/2016, Every day, Daily Average",600,410,876
"1844","Sydney - Haymarket - The Rocks (1844)","2614","Mosman (2614)","07/31/2016 - 08/28/2016, Every day, Daily Average",965,762,1220
"1844","Sydney - Haymarket - The Rocks (1844)","2617","Mosman (2617)","07/31/2016 - 08/28/2016, Every day, Daily Average",870,632,1195
"1844","Sydney - Haymarket - The Rocks (1844)","2618","Mosman (2618)","07/31/2016 - 08/28/2016, Every day, Daily Average",1117,796,1566
"1844","Sydney - Haymarket - The Rocks (1844)","2619","Mosman (2619)","07/31/2016 - 08/28/2016, Every day, Daily Average",1103,800,1519
"1844","Sydney - Haymarket - The Rocks (1844)","2620","Mosman (2620)","07/31/2016 - 08/28/2016, Every day, Daily Average",874,629,1213
"1844","Sydney - Haymarket - The Rocks (1844)","2621","Mosman (2621)","07/31/2016 - 08/28/2016, Every day, Daily Average",1064,752,1503
"1844","Sydney - Haymarket - The Rocks (1844)","2622","Mosman (2622)","07/31/2016 - 08/28/2016, Every day, Daily Average",928,672,1280
"1844","Sydney - Haymarket - The Rocks (1844)","2624","Mosman (2624)","07/31/2016 - 08/28/2016, Every day, Daily Average",805,595,1088
"1844","Sydney - Haymarket - The Rocks (1844)","2625","Mosman (2625)","07/31/2016 - 08/28/2016, Every day, Daily Average",873,640,1190
