Origin Movement ID,Origin Display Name,Destination Movement ID,Destination Display Name,Date Range,Mean Travel Time (Seconds),Range - Lower Bound Travel Time (Seconds),Range - Upper Bound Travel Time (Seconds),TravelDistance (Meters)
1116,"Harborwalk, Waterfront, Boston",364,"0 Richard Avenue, North Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1661,1252,2202,13140
1116,"Harborwalk, Waterfront, Boston",365,"100 Palmer Street, Arlington","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1448,1074,1951,12260
1116,"Harborwalk, Waterfront, Boston",366,"0 Eastern Avenue, Arlington","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1844,1400,2427,16299
1116,"Harborwalk, Waterfront, Boston",367,"0 Pleasant Street, Lexington","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1954,1458,2617,20182
1116,"Harborwalk, Waterfront, Boston",368,"0 Hayden Avenue, Lexington","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2080,1652,2617,21126
1116,"Harborwalk, Waterfront, Boston",369,"200 Waltham Street, Lexington","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2120,1737,2587,23618
1116,"Harborwalk, Waterfront, Boston",370,"100 Old Billerica Road, Bedford","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1844,1443,2355,32993
1116,"Harborwalk, Waterfront, Boston",374,"0 Connector Road, Westborough","07/31/2016 - 08/28/2016, Weekdays, PM Peak",3350,3022,3713,51155
1116,"Harborwalk, Waterfront, Boston",385,"0 Sandy Pond Road, Lincoln","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2299,1850,2855,29904
1116,"Harborwalk, Waterfront, Boston",386,"800 Sudbury Road, Concord","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2650,2218,3165,33560
1116,"Harborwalk, Waterfront, Boston",388,"0 Sandy Drive, Acton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",3270,2783,3841,40711
1116,"Harborwalk, Waterfront, Boston",391,"0 Colonial Way, Weston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1839,1401,2413,24744
1116,"Harborwalk, Waterfront, Boston",400,"400 Slosberg Music Center, South Street, Brandeis, Waltham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1955,1581,2417,24643
1116,"Harborwalk, Waterfront, Boston",401,"Cottage Street, North Waltham, Waltham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2316,1847,2903,19273
1116,"Harborwalk, Waterfront, Boston",402,"100 Edward Road, Watertown","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1633,1174,2270,18290
1116,"Harborwalk, Waterfront, Boston",403,"0 Rossmere Street, Newtonville, Newton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1504,1074,2105,16263
1116,"Harborwalk, Waterfront, Boston",404,"200 Herrick Road, Newton Centre, Newton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2034,1599,2586,18423
1116,"Harborwalk, Waterfront, Boston",405,"Upper Falls Greenway, Newton Highlands, Newton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2262,1670,3062,19973
1116,"Harborwalk, Waterfront, Boston",406,"100 Oak Street, Natick","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2246,1776,2840,30979
1116,"Harborwalk, Waterfront, Boston",409,"0 Chouteau Avenue, Framingham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2420,1908,3068,35173
1116,"Harborwalk, Waterfront, Boston",413,"200 Marion Street, Central-Maverick Square / Paris Street, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",422,200,889,6499
1116,"Harborwalk, Waterfront, Boston",415,"0 Pickwick Road, Marblehead","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2850,2363,3435,26589
1116,"Harborwalk, Waterfront, Boston",418,"0 Cauldron Court, Salem","07/31/2016 - 08/28/2016, Weekdays, PM Peak",3084,2711,3507,38412
1116,"Harborwalk, Waterfront, Boston",419,"Poplar Avenue, Lynn","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2359,1931,2881,25379
1116,"Harborwalk, Waterfront, Boston",420,"0 Warren Avenue, Saugus","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1643,1199,2249,16286
1116,"Harborwalk, Waterfront, Boston",424,"200 Warren Street, Brookline","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1866,1435,2425,11921
1116,"Harborwalk, Waterfront, Boston",425,"200 Bolton Street, D Street / West Broadway, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",913,663,1256,4913
1116,"Harborwalk, Waterfront, Boston",426,"0 Ledgewood Road, Dedham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",3454,2775,4297,36061
1116,"Harborwalk, Waterfront, Boston",427,"400 Charles River Street, Needham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2846,2349,3447,34774
1116,"Harborwalk, Waterfront, Boston",428,"0 Dukes Road, Wellesley Hills, Wellesley","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2334,1945,2800,26845
1116,"Harborwalk, Waterfront, Boston",430,"300 Central Street, Saugus","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1595,1060,2399,17698
1116,"Harborwalk, Waterfront, Boston",431,"0 East Huckleberry Road, Lynnfield","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1957,1392,2750,24283
1116,"Harborwalk, Waterfront, Boston",432,"0 Irving Street, Peabody","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2186,1562,3057,35879
1116,"Harborwalk, Waterfront, Boston",433,"0 Sherwood Avenue, Danvers","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2707,2124,3448,39971
1116,"Harborwalk, Waterfront, Boston",434,"200 Newburyport Turnpike, Topsfield","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2464,1804,3365,36091
1116,"Harborwalk, Waterfront, Boston",435,"300 Harrison Avenue, South End, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",649,363,1158,3670
1116,"Harborwalk, Waterfront, Boston",440,"0 Ridge Road, Foxborough, Foxborough","07/31/2016 - 08/28/2016, Weekdays, PM Peak",4035,3005,5416,50440
1116,"Harborwalk, Waterfront, Boston",441,"0 Currier Farm Road, Westwood","07/31/2016 - 08/28/2016, Weekdays, PM Peak",3360,2738,4122,36041
1116,"Harborwalk, Waterfront, Boston",444,"0 Cedarcrest Road, Canton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",3116,2286,4246,35137
1116,"Harborwalk, Waterfront, Boston",445,"1400 Canton Avenue, Milton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2526,1933,3300,22705
1116,"Harborwalk, Waterfront, Boston",446,"0 Colby Road, North Quincy, Quincy","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1743,1273,2384,16763
1116,"Harborwalk, Waterfront, Boston",447,"0 Murphy Memorial Drive, Quincy","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2168,1645,2855,20736
1116,"Harborwalk, Waterfront, Boston",448,"200 Ricciuti Drive, Quincy","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1923,1318,2804,19854
1116,"Harborwalk, Waterfront, Boston",457,"0 Sagamore Drive, Andover","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2158,1913,2434,34558
1116,"Harborwalk, Waterfront, Boston",459,"0 Farm Road, Braintree","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2438,1575,3773,24136
1116,"Harborwalk, Waterfront, Boston",461,"200 King Hill Road, Braintree","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2597,1692,3983,26104
1116,"Harborwalk, Waterfront, Boston",462,"Fall River Expressway, Randolph","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2494,1823,3411,27840
1116,"Harborwalk, Waterfront, Boston",487,"500 Main Street, Medford Street / The Neck, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",481,261,885,4706
1116,"Harborwalk, Waterfront, Boston",491,"0 Haverford Street, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1714,1326,2214,10490
1116,"Harborwalk, Waterfront, Boston",492,"0 Princeton Street, East Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",571,349,932,7761
1116,"Harborwalk, Waterfront, Boston",493,"Allston Street, Brighton, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1818,1419,2328,9324
1116,"Harborwalk, Waterfront, Boston",494,"0 Glenville Avenue, Allston, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1598,1213,2104,10027
1116,"Harborwalk, Waterfront, Boston",495,"300 Brookline Avenue, Medical Center Area, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1270,890,1811,7491
1116,"Harborwalk, Waterfront, Boston",496,"0 Newbury Street, Back Bay East, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",727,493,1070,4035
1116,"Harborwalk, Waterfront, Boston",497,"0 Blossom Street, West End, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",395,190,819,3417
1116,"Harborwalk, Waterfront, Boston",498,"0 Causeway Street, West End, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",264,107,649,2874
1116,"Harborwalk, Waterfront, Boston",499,"0 Elm Street, Charlestown, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",686,503,934,4015
1116,"Harborwalk, Waterfront, Boston",500,"Tobin Memorial Bridge, Charlestown, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",607,378,973,8606
1116,"Harborwalk, Waterfront, Boston",501,"0 P Street, South Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",986,719,1350,5109
1116,"Harborwalk, Waterfront, Boston",502,"600 East Fifth Street, South Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",993,733,1343,4986
1116,"Harborwalk, Waterfront, Boston",503,"0 Eustis Street, Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1062,707,1594,8774
1116,"Harborwalk, Waterfront, Boston",504,"0 Francis Street, Fenway/Kenmore, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1416,1015,1974,8487
1116,"Harborwalk, Waterfront, Boston",505,"100 Harold Street, Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1567,1167,2103,10675
1116,"Harborwalk, Waterfront, Boston",506,"0 Schuyler Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1744,1361,2233,10994
1116,"Harborwalk, Waterfront, Boston",507,"0 Burrell Street, Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1364,1018,1826,9194
1116,"Harborwalk, Waterfront, Boston",508,"0 Stoughton Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1420,957,2105,10215
1116,"Harborwalk, Waterfront, Boston",509,"0 Homes Avenue, Dorchester, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1805,1327,2453,12801
1116,"Harborwalk, Waterfront, Boston",510,"0 Dakota Street, Dorchester, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1760,1238,2501,14176
1116,"Harborwalk, Waterfront, Boston",511,"0 Fairmount Street, Dorchester, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1632,1180,2255,17107
1116,"Harborwalk, Waterfront, Boston",512,"1000 Adams Street, Dorchester, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1709,1168,2498,15882
1116,"Harborwalk, Waterfront, Boston",518,"0 Briar Avenue, Belvidere, Lowell","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2774,2218,3468,46797
1116,"Harborwalk, Waterfront, Boston",521,"0 Hosmer Street, Mattapan, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2359,1746,3186,19085
1116,"Harborwalk, Waterfront, Boston",522,"100 Durnell Avenue, Roslindale, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2280,1791,2900,15654
1116,"Harborwalk, Waterfront, Boston",523,"0 Woodland Road, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1748,1334,2289,12587
1116,"Harborwalk, Waterfront, Boston",524,"100 Laurie Avenue, Upper Washington / Spring Street, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2701,2203,3310,19213
1116,"Harborwalk, Waterfront, Boston",525,"0 Parkson Street, Hyde Park, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2534,1889,3397,25041
1116,"Harborwalk, Waterfront, Boston",526,"0 Orange Street, Chelsea","07/31/2016 - 08/28/2016, Weekdays, PM Peak",984,610,1586,7568
1116,"Harborwalk, Waterfront, Boston",527,"200 Beach Street, Revere","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1035,724,1479,10663
1116,"Harborwalk, Waterfront, Boston",528,"0 Short Street, Winthrop","07/31/2016 - 08/28/2016, Weekdays, PM Peak",961,701,1316,11164
1116,"Harborwalk, Waterfront, Boston",529,"0 Circuit Drive, Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1904,1467,2470,9708
1116,"Harborwalk, Waterfront, Boston",530,"0 Dry Dock Avenue, Seaport District, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",811,570,1152,4177
1116,"Harborwalk, Waterfront, Boston",532,"1100 Livingston Street, North Tewksbury, Tewksbury","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2401,1965,2932,38438
1116,"Harborwalk, Waterfront, Boston",536,"0 Marriott Place, Billerica","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2236,1697,2945,40444
1116,"Harborwalk, Waterfront, Boston",537,"0 Talbot Avenue, North Billerica, Billerica","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2370,1860,3018,43107
1116,"Harborwalk, Waterfront, Boston",540,"Charles River Esplanade, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",645,340,1220,4478
1116,"Harborwalk, Waterfront, Boston",544,"0 Fid Kennedy Avenue, Seaport District, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",359,121,1059,4552
1116,"Harborwalk, Waterfront, Boston",549,"0 Boston Street, Prospect Hill, Somerville","07/31/2016 - 08/28/2016, Weekdays, PM Peak",972,684,1380,7332
1116,"Harborwalk, Waterfront, Boston",561,"100 Wildwood Street, Wilmington","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1479,1156,1891,25976
1116,"Harborwalk, Waterfront, Boston",581,"0 Carter Road, Woburn","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1174,832,1656,29562
1116,"Harborwalk, Waterfront, Boston",583,"0 Walnut Court, Woburn","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1680,1277,2209,19196
1116,"Harborwalk, Waterfront, Boston",584,"0 Mill Road, Melrose","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2045,1594,2622,19157
1116,"Harborwalk, Waterfront, Boston",585,"0 High Street, Stoneham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1368,1023,1828,17947
1116,"Harborwalk, Waterfront, Boston",586,"0 Bates Road, Winchester","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1158,812,1651,14945
1116,"Harborwalk, Waterfront, Boston",587,"100 Rivers Edge Drive, Medford","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1010,698,1460,7867
1116,"Harborwalk, Waterfront, Boston",588,"0 Lewis Street, Medford","07/31/2016 - 08/28/2016, Weekdays, PM Peak",853,547,1329,9244
1116,"Harborwalk, Waterfront, Boston",589,"0 Clayton Street, Malden","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1654,1320,2072,12780
1116,"Harborwalk, Waterfront, Boston",590,"100 Kennedy Drive, Malden","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1510,1041,2188,13938
1116,"Harborwalk, Waterfront, Boston",605,"800 Washington Street, Lynn","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1987,1620,2435,19807
1116,"Harborwalk, Waterfront, Boston",613,"0 Canal Street, Salem","07/31/2016 - 08/28/2016, Weekdays, PM Peak",3304,2839,3844,40573
1116,"Harborwalk, Waterfront, Boston",614,"0 Winter Island Road, Salem","07/31/2016 - 08/28/2016, Weekdays, PM Peak",3477,2771,4362,42720
1116,"Harborwalk, Waterfront, Boston",615,"0 Bowler Street, Lynn","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2496,2079,2995,26750
1116,"Harborwalk, Waterfront, Boston",617,"700 Lynnway, Lynn","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1746,1368,2227,17299
1116,"Harborwalk, Waterfront, Boston",626,"0 McDewell Avenue, Danvers","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2448,1817,3296,38807
1116,"Harborwalk, Waterfront, Boston",629,"0 Safford Street, Lynn","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2169,1976,2380,17897
1116,"Harborwalk, Waterfront, Boston",630,"0 Johnson Street, Lynn","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2199,1747,2766,20808
1116,"Harborwalk, Waterfront, Boston",631,"0 Central Street, Saugus","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1782,1249,2541,19876
1116,"Harborwalk, Waterfront, Boston",632,"0 Lindsay Terrace, Saugus","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1811,1200,2731,18749
1116,"Harborwalk, Waterfront, Boston",633,"0 Russet Lane, Lynnfield","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1554,1135,2127,29353
1116,"Harborwalk, Waterfront, Boston",634,"Independence Greenway, Peabody","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2134,1561,2917,28855
1116,"Harborwalk, Waterfront, Boston",636,"0 Spring Road, Nahant","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1943,1613,2339,23436
1116,"Harborwalk, Waterfront, Boston",637,"100 Shelton Road, Swampscott","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2391,1930,2961,24239
1116,"Harborwalk, Waterfront, Boston",638,"0 Leedsville Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1670,1155,2413,11036
1116,"Harborwalk, Waterfront, Boston",639,"0 Sylvan Street, Danvers","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1982,1637,2398,39390
1116,"Harborwalk, Waterfront, Boston",641,"0 Zaloga Way, Middleton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2232,1764,2823,40732
1116,"Harborwalk, Waterfront, Boston",644,"0 Dunham Road, Beverly","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2900,2234,3763,43192
1116,"Harborwalk, Waterfront, Boston",655,"0 Eastside Street, Lawrence","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2675,2002,3574,46216
1116,"Harborwalk, Waterfront, Boston",657,"Chickering Road, Lawrence","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2970,2023,4360,43676
1116,"Harborwalk, Waterfront, Boston",659,"Loop Connector, Methuen","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2271,1876,2748,47308
1116,"Harborwalk, Waterfront, Boston",665,"0 Welgate Circle, Quincy","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1920,1409,2615,19261
1116,"Harborwalk, Waterfront, Boston",692,"600 Webster Street, Needham Heights, Needham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2612,2116,3223,29870
1116,"Harborwalk, Waterfront, Boston",695,"0 West Hollow, Andover","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1766,1390,2243,35174
1116,"Harborwalk, Waterfront, Boston",696,"0 Lansbury Lane, Andover","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2031,1593,2587,37620
1116,"Harborwalk, Waterfront, Boston",697,"0 Crestwood Drive, Andover","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1884,1494,2375,34335
1116,"Harborwalk, Waterfront, Boston",699,"0 Kennedy Drive, Dedham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",3114,2381,4072,34741
1116,"Harborwalk, Waterfront, Boston",702,"100 Stewart Street, West Newbury","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2930,2352,3649,58802
1116,"Harborwalk, Waterfront, Boston",704,"0 Congress Street, Amesbury","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2986,2508,3554,64439
1116,"Harborwalk, Waterfront, Boston",707,"100 Bellevue Road, Quincy","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1722,1246,2378,18274
1116,"Harborwalk, Waterfront, Boston",708,"300 Wethersfield Street, Rowley","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2495,2034,3059,52465
1116,"Harborwalk, Waterfront, Boston",709,"0 Newbury Avenue, North Quincy, Quincy","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1679,1218,2312,15545
1116,"Harborwalk, Waterfront, Boston",713,"0 Foster Street, Coolidge Corner South Side, Brookline","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1437,1039,1986,9167
1116,"Harborwalk, Waterfront, Boston",718,"0 Otis Street, East Somerville, Somerville","07/31/2016 - 08/28/2016, Weekdays, PM Peak",877,593,1295,6565
1116,"Harborwalk, Waterfront, Boston",726,"100 Candy Lane, Brockton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2828,2153,3713,41448
1116,"Harborwalk, Waterfront, Boston",739,"0 Tinson Road, Quincy","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2014,1471,2756,20081
1116,"Harborwalk, Waterfront, Boston",740,"0 Brierwood Road, Braintree","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2229,1463,3394,22862
1116,"Harborwalk, Waterfront, Boston",747,"0 Crestwood Drive, Framingham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2546,2041,3174,36619
1116,"Harborwalk, Waterfront, Boston",748,"0 Michael Road, Framingham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2576,1991,3332,36542
1116,"Harborwalk, Waterfront, Boston",756,"0 Taunton Street, Ward Two, Somerville","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1256,924,1706,5483
1116,"Harborwalk, Waterfront, Boston",757,"100 Portland Street, The Port, Cambridge","07/31/2016 - 08/28/2016, Weekdays, PM Peak",916,590,1419,6643
1116,"Harborwalk, Waterfront, Boston",758,"0 Antrim Street, Mid-Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1320,989,1760,7657
1116,"Harborwalk, Waterfront, Boston",759,"0 Vail Court, Mid-Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1300,966,1749,7178
1116,"Harborwalk, Waterfront, Boston",760,"Fairchild Building, MIT, Cambridge","07/31/2016 - 08/28/2016, Weekdays, PM Peak",893,594,1340,4710
1116,"Harborwalk, Waterfront, Boston",761,"0 Oxford Street, Agassiz, Cambridge","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1545,1141,2091,10872
1116,"Harborwalk, Waterfront, Boston",762,"0 Dana Place, Mid-Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1381,1039,1834,8331
1116,"Harborwalk, Waterfront, Boston",763,"100 Brattle Street, West Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1276,883,1843,12216
1116,"Harborwalk, Waterfront, Boston",764,"600 Huron Avenue, Strawberry Hill, Cambridge","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1312,927,1855,12268
1116,"Harborwalk, Waterfront, Boston",765,"400 Westfield Street, Dedham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",3002,2377,3790,40511
1116,"Harborwalk, Waterfront, Boston",767,"100 Webster Street, Needham Heights, Needham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2306,1777,2991,29265
1116,"Harborwalk, Waterfront, Boston",768,"0 Pickerel Terrace, Wellesley","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2414,1977,2946,32576
1116,"Harborwalk, Waterfront, Boston",769,"0 Tappan Road, Wellesley","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2618,2034,3368,28964
1116,"Harborwalk, Waterfront, Boston",773,"0 Sherman Street, Neighborhood Nine, Cambridge","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1593,1164,2179,12689
1116,"Harborwalk, Waterfront, Boston",774,"0 Jackson Street, North Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1745,1341,2270,14122
1116,"Harborwalk, Waterfront, Boston",775,"0 Milton Street, Arlington","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1762,1339,2317,13014
1116,"Harborwalk, Waterfront, Boston",776,"0 Gray Street, Arlington","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1718,1327,2223,13759
1116,"Harborwalk, Waterfront, Boston",777,"100 Claflin Street, Belmont","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1875,1423,2470,15569
1116,"Harborwalk, Waterfront, Boston",778,"0 Foster Road, Belmont","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1465,1089,1970,13480
1116,"Harborwalk, Waterfront, Boston",779,"0 Woodfall Road, Belmont","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1850,1421,2407,17869
1116,"Harborwalk, Waterfront, Boston",782,"0 Mill Street, Foxborough","07/31/2016 - 08/28/2016, Weekdays, PM Peak",4341,3220,5851,54884
1116,"Harborwalk, Waterfront, Boston",783,"200 Cocasset Street, Foxborough","07/31/2016 - 08/28/2016, Weekdays, PM Peak",3980,2925,5414,51275
1116,"Harborwalk, Waterfront, Boston",784,"0 Sandy Valley Drive, Walpole","07/31/2016 - 08/28/2016, Weekdays, PM Peak",4083,3127,5330,47291
1116,"Harborwalk, Waterfront, Boston",786,"0 Richdale Avenue, Everett","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1282,881,1863,9992
1116,"Harborwalk, Waterfront, Boston",787,"700 University Avenue, Norwood","07/31/2016 - 08/28/2016, Weekdays, PM Peak",3267,2406,4435,35747
1116,"Harborwalk, Waterfront, Boston",789,"200 Carnegie Row, Norwood","07/31/2016 - 08/28/2016, Weekdays, PM Peak",3417,2525,4622,42696
1116,"Harborwalk, Waterfront, Boston",791,"500 Turnpike Street, Canton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2766,1986,3850,34115
1116,"Harborwalk, Waterfront, Boston",792,"0 Woodside Drive, Milton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1925,1319,2808,20504
1116,"Harborwalk, Waterfront, Boston",794,"0 Upland Road, Burlington","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1977,1595,2450,28716
1116,"Harborwalk, Waterfront, Boston",804,"Glen Road, Waltham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2329,1839,2949,25288
1116,"Harborwalk, Waterfront, Boston",805,"0 Howard Street, Banks Square, Waltham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2135,1673,2723,28447
1116,"Harborwalk, Waterfront, Boston",806,"0 Boland Street, South Side, Waltham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1766,1352,2305,18606
1116,"Harborwalk, Waterfront, Boston",807,"100 Grove Street, Bleachery, Waltham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1657,1055,2600,18803
1116,"Harborwalk, Waterfront, Boston",808,"0 Candace Avenue, Warrendale, Waltham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2017,1580,2573,17091
1116,"Harborwalk, Waterfront, Boston",809,"200 Bellevue Road, Watertown","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1604,1158,2220,15230
1116,"Harborwalk, Waterfront, Boston",810,"100 North Beacon Street, Watertown","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1503,1128,2001,15036
